datetime,date,weekday,hour,minute,congestion_level_pct,avg_speed_kmh,travel_time_min_per_10km,monthly_congestion_level_pct,is_morning_rush,is_evening_rush,resolution_note
2025-02-19 23:00:00,2025-02-19,Wednesday,23,0,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:05:00,2025-02-19,Wednesday,23,5,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:10:00,2025-02-19,Wednesday,23,10,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:15:00,2025-02-19,Wednesday,23,15,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:20:00,2025-02-19,Wednesday,23,20,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:25:00,2025-02-19,Wednesday,23,25,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:30:00,2025-02-19,Wednesday,23,30,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:35:00,2025-02-19,Wednesday,23,35,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:40:00,2025-02-19,Wednesday,23,40,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:45:00,2025-02-19,Wednesday,23,45,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:50:00,2025-02-19,Wednesday,23,50,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-19 23:55:00,2025-02-19,Wednesday,23,55,23,33,18.2,59,0,0,hourly_value_forward_filled
2025-02-20 00:00:00,2025-02-20,Thursday,0,0,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:05:00,2025-02-20,Thursday,0,5,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:10:00,2025-02-20,Thursday,0,10,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:15:00,2025-02-20,Thursday,0,15,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:20:00,2025-02-20,Thursday,0,20,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:25:00,2025-02-20,Thursday,0,25,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:30:00,2025-02-20,Thursday,0,30,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:35:00,2025-02-20,Thursday,0,35,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:40:00,2025-02-20,Thursday,0,40,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:45:00,2025-02-20,Thursday,0,45,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:50:00,2025-02-20,Thursday,0,50,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 00:55:00,2025-02-20,Thursday,0,55,13,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 01:00:00,2025-02-20,Thursday,1,0,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:05:00,2025-02-20,Thursday,1,5,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:10:00,2025-02-20,Thursday,1,10,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:15:00,2025-02-20,Thursday,1,15,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:20:00,2025-02-20,Thursday,1,20,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:25:00,2025-02-20,Thursday,1,25,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:30:00,2025-02-20,Thursday,1,30,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:35:00,2025-02-20,Thursday,1,35,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:40:00,2025-02-20,Thursday,1,40,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:45:00,2025-02-20,Thursday,1,45,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:50:00,2025-02-20,Thursday,1,50,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 01:55:00,2025-02-20,Thursday,1,55,7,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 02:00:00,2025-02-20,Thursday,2,0,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:05:00,2025-02-20,Thursday,2,5,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:10:00,2025-02-20,Thursday,2,10,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:15:00,2025-02-20,Thursday,2,15,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:20:00,2025-02-20,Thursday,2,20,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:25:00,2025-02-20,Thursday,2,25,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:30:00,2025-02-20,Thursday,2,30,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:35:00,2025-02-20,Thursday,2,35,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:40:00,2025-02-20,Thursday,2,40,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:45:00,2025-02-20,Thursday,2,45,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:50:00,2025-02-20,Thursday,2,50,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 02:55:00,2025-02-20,Thursday,2,55,4,39,15.4,59,0,0,hourly_value_forward_filled
2025-02-20 03:00:00,2025-02-20,Thursday,3,0,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:05:00,2025-02-20,Thursday,3,5,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:10:00,2025-02-20,Thursday,3,10,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:15:00,2025-02-20,Thursday,3,15,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:20:00,2025-02-20,Thursday,3,20,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:25:00,2025-02-20,Thursday,3,25,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:30:00,2025-02-20,Thursday,3,30,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:35:00,2025-02-20,Thursday,3,35,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:40:00,2025-02-20,Thursday,3,40,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:45:00,2025-02-20,Thursday,3,45,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:50:00,2025-02-20,Thursday,3,50,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 03:55:00,2025-02-20,Thursday,3,55,2,40,15.0,59,0,0,hourly_value_forward_filled
2025-02-20 04:00:00,2025-02-20,Thursday,4,0,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:05:00,2025-02-20,Thursday,4,5,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:10:00,2025-02-20,Thursday,4,10,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:15:00,2025-02-20,Thursday,4,15,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:20:00,2025-02-20,Thursday,4,20,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:25:00,2025-02-20,Thursday,4,25,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:30:00,2025-02-20,Thursday,4,30,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:35:00,2025-02-20,Thursday,4,35,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:40:00,2025-02-20,Thursday,4,40,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:45:00,2025-02-20,Thursday,4,45,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:50:00,2025-02-20,Thursday,4,50,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 04:55:00,2025-02-20,Thursday,4,55,5,38,15.8,59,0,0,hourly_value_forward_filled
2025-02-20 05:00:00,2025-02-20,Thursday,5,0,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:05:00,2025-02-20,Thursday,5,5,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:10:00,2025-02-20,Thursday,5,10,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:15:00,2025-02-20,Thursday,5,15,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:20:00,2025-02-20,Thursday,5,20,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:25:00,2025-02-20,Thursday,5,25,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:30:00,2025-02-20,Thursday,5,30,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:35:00,2025-02-20,Thursday,5,35,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:40:00,2025-02-20,Thursday,5,40,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:45:00,2025-02-20,Thursday,5,45,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:50:00,2025-02-20,Thursday,5,50,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 05:55:00,2025-02-20,Thursday,5,55,11,36,16.7,59,0,0,hourly_value_forward_filled
2025-02-20 06:00:00,2025-02-20,Thursday,6,0,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:05:00,2025-02-20,Thursday,6,5,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:10:00,2025-02-20,Thursday,6,10,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:15:00,2025-02-20,Thursday,6,15,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:20:00,2025-02-20,Thursday,6,20,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:25:00,2025-02-20,Thursday,6,25,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:30:00,2025-02-20,Thursday,6,30,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:35:00,2025-02-20,Thursday,6,35,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:40:00,2025-02-20,Thursday,6,40,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:45:00,2025-02-20,Thursday,6,45,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:50:00,2025-02-20,Thursday,6,50,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 06:55:00,2025-02-20,Thursday,6,55,15,35,17.1,59,0,0,hourly_value_forward_filled
2025-02-20 07:00:00,2025-02-20,Thursday,7,0,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:05:00,2025-02-20,Thursday,7,5,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:10:00,2025-02-20,Thursday,7,10,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:15:00,2025-02-20,Thursday,7,15,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:20:00,2025-02-20,Thursday,7,20,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:25:00,2025-02-20,Thursday,7,25,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:30:00,2025-02-20,Thursday,7,30,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:35:00,2025-02-20,Thursday,7,35,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:40:00,2025-02-20,Thursday,7,40,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:45:00,2025-02-20,Thursday,7,45,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:50:00,2025-02-20,Thursday,7,50,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 07:55:00,2025-02-20,Thursday,7,55,28,32,18.8,59,1,0,hourly_value_forward_filled
2025-02-20 08:00:00,2025-02-20,Thursday,8,0,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:05:00,2025-02-20,Thursday,8,5,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:10:00,2025-02-20,Thursday,8,10,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:15:00,2025-02-20,Thursday,8,15,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:20:00,2025-02-20,Thursday,8,20,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:25:00,2025-02-20,Thursday,8,25,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:30:00,2025-02-20,Thursday,8,30,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:35:00,2025-02-20,Thursday,8,35,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:40:00,2025-02-20,Thursday,8,40,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:45:00,2025-02-20,Thursday,8,45,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:50:00,2025-02-20,Thursday,8,50,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 08:55:00,2025-02-20,Thursday,8,55,49,28,21.4,59,1,0,hourly_value_forward_filled
2025-02-20 09:00:00,2025-02-20,Thursday,9,0,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:05:00,2025-02-20,Thursday,9,5,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:10:00,2025-02-20,Thursday,9,10,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:15:00,2025-02-20,Thursday,9,15,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:20:00,2025-02-20,Thursday,9,20,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:25:00,2025-02-20,Thursday,9,25,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:30:00,2025-02-20,Thursday,9,30,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:35:00,2025-02-20,Thursday,9,35,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:40:00,2025-02-20,Thursday,9,40,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:45:00,2025-02-20,Thursday,9,45,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:50:00,2025-02-20,Thursday,9,50,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 09:55:00,2025-02-20,Thursday,9,55,68,24,25.0,59,1,0,hourly_value_forward_filled
2025-02-20 10:00:00,2025-02-20,Thursday,10,0,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:05:00,2025-02-20,Thursday,10,5,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:10:00,2025-02-20,Thursday,10,10,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:15:00,2025-02-20,Thursday,10,15,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:20:00,2025-02-20,Thursday,10,20,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:25:00,2025-02-20,Thursday,10,25,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:30:00,2025-02-20,Thursday,10,30,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:35:00,2025-02-20,Thursday,10,35,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:40:00,2025-02-20,Thursday,10,40,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:45:00,2025-02-20,Thursday,10,45,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:50:00,2025-02-20,Thursday,10,50,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 10:55:00,2025-02-20,Thursday,10,55,69,24,25.0,59,0,0,hourly_value_forward_filled
2025-02-20 11:00:00,2025-02-20,Thursday,11,0,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:05:00,2025-02-20,Thursday,11,5,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:10:00,2025-02-20,Thursday,11,10,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:15:00,2025-02-20,Thursday,11,15,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:20:00,2025-02-20,Thursday,11,20,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:25:00,2025-02-20,Thursday,11,25,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:30:00,2025-02-20,Thursday,11,30,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:35:00,2025-02-20,Thursday,11,35,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:40:00,2025-02-20,Thursday,11,40,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:45:00,2025-02-20,Thursday,11,45,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:50:00,2025-02-20,Thursday,11,50,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 11:55:00,2025-02-20,Thursday,11,55,71,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:00:00,2025-02-20,Thursday,12,0,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:05:00,2025-02-20,Thursday,12,5,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:10:00,2025-02-20,Thursday,12,10,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:15:00,2025-02-20,Thursday,12,15,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:20:00,2025-02-20,Thursday,12,20,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:25:00,2025-02-20,Thursday,12,25,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:30:00,2025-02-20,Thursday,12,30,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:35:00,2025-02-20,Thursday,12,35,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:40:00,2025-02-20,Thursday,12,40,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:45:00,2025-02-20,Thursday,12,45,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:50:00,2025-02-20,Thursday,12,50,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 12:55:00,2025-02-20,Thursday,12,55,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:00:00,2025-02-20,Thursday,13,0,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:05:00,2025-02-20,Thursday,13,5,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:10:00,2025-02-20,Thursday,13,10,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:15:00,2025-02-20,Thursday,13,15,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:20:00,2025-02-20,Thursday,13,20,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:25:00,2025-02-20,Thursday,13,25,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:30:00,2025-02-20,Thursday,13,30,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:35:00,2025-02-20,Thursday,13,35,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:40:00,2025-02-20,Thursday,13,40,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:45:00,2025-02-20,Thursday,13,45,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:50:00,2025-02-20,Thursday,13,50,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 13:55:00,2025-02-20,Thursday,13,55,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:00:00,2025-02-20,Thursday,14,0,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:05:00,2025-02-20,Thursday,14,5,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:10:00,2025-02-20,Thursday,14,10,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:15:00,2025-02-20,Thursday,14,15,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:20:00,2025-02-20,Thursday,14,20,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:25:00,2025-02-20,Thursday,14,25,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:30:00,2025-02-20,Thursday,14,30,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:35:00,2025-02-20,Thursday,14,35,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:40:00,2025-02-20,Thursday,14,40,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:45:00,2025-02-20,Thursday,14,45,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:50:00,2025-02-20,Thursday,14,50,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 14:55:00,2025-02-20,Thursday,14,55,73,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:00:00,2025-02-20,Thursday,15,0,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:05:00,2025-02-20,Thursday,15,5,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:10:00,2025-02-20,Thursday,15,10,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:15:00,2025-02-20,Thursday,15,15,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:20:00,2025-02-20,Thursday,15,20,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:25:00,2025-02-20,Thursday,15,25,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:30:00,2025-02-20,Thursday,15,30,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:35:00,2025-02-20,Thursday,15,35,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:40:00,2025-02-20,Thursday,15,40,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:45:00,2025-02-20,Thursday,15,45,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:50:00,2025-02-20,Thursday,15,50,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 15:55:00,2025-02-20,Thursday,15,55,74,23,26.1,59,0,0,hourly_value_forward_filled
2025-02-20 16:00:00,2025-02-20,Thursday,16,0,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:05:00,2025-02-20,Thursday,16,5,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:10:00,2025-02-20,Thursday,16,10,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:15:00,2025-02-20,Thursday,16,15,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:20:00,2025-02-20,Thursday,16,20,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:25:00,2025-02-20,Thursday,16,25,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:30:00,2025-02-20,Thursday,16,30,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:35:00,2025-02-20,Thursday,16,35,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:40:00,2025-02-20,Thursday,16,40,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:45:00,2025-02-20,Thursday,16,45,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:50:00,2025-02-20,Thursday,16,50,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 16:55:00,2025-02-20,Thursday,16,55,80,22,27.3,59,0,0,hourly_value_forward_filled
2025-02-20 17:00:00,2025-02-20,Thursday,17,0,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:05:00,2025-02-20,Thursday,17,5,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:10:00,2025-02-20,Thursday,17,10,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:15:00,2025-02-20,Thursday,17,15,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:20:00,2025-02-20,Thursday,17,20,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:25:00,2025-02-20,Thursday,17,25,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:30:00,2025-02-20,Thursday,17,30,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:35:00,2025-02-20,Thursday,17,35,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:40:00,2025-02-20,Thursday,17,40,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:45:00,2025-02-20,Thursday,17,45,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:50:00,2025-02-20,Thursday,17,50,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 17:55:00,2025-02-20,Thursday,17,55,100,20,30.0,59,0,1,hourly_value_forward_filled
2025-02-20 18:00:00,2025-02-20,Thursday,18,0,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:05:00,2025-02-20,Thursday,18,5,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:10:00,2025-02-20,Thursday,18,10,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:15:00,2025-02-20,Thursday,18,15,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:20:00,2025-02-20,Thursday,18,20,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:25:00,2025-02-20,Thursday,18,25,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:30:00,2025-02-20,Thursday,18,30,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:35:00,2025-02-20,Thursday,18,35,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:40:00,2025-02-20,Thursday,18,40,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:45:00,2025-02-20,Thursday,18,45,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:50:00,2025-02-20,Thursday,18,50,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 18:55:00,2025-02-20,Thursday,18,55,104,19,31.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:00:00,2025-02-20,Thursday,19,0,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:05:00,2025-02-20,Thursday,19,5,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:10:00,2025-02-20,Thursday,19,10,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:15:00,2025-02-20,Thursday,19,15,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:20:00,2025-02-20,Thursday,19,20,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:25:00,2025-02-20,Thursday,19,25,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:30:00,2025-02-20,Thursday,19,30,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:35:00,2025-02-20,Thursday,19,35,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:40:00,2025-02-20,Thursday,19,40,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:45:00,2025-02-20,Thursday,19,45,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:50:00,2025-02-20,Thursday,19,50,89,21,28.6,59,0,1,hourly_value_forward_filled
2025-02-20 19:55:00,2025-02-20,Thursday,19,55,89,21,28.6,59,0,1,hourly_value_forward_filled
